food_name,food_group,serving_size_g,energy_kcal,carbohydrates_g,sugars_g,fiber_g,protein_g,total_fat_g,saturated_fat_g,unsaturated_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,vitamin_A_percent_DV,vitamin_C_percent_DV,calcium_percent_DV,iron_percent_DV,potassium_mg,baseline_nutritional_score,baseline_safety_score,baseline_quality_score,storage_type,shelf_life_days
Lard,fats_oils,22,166,0.0,0.0,0.0,0.0,22.441565542369915,14.991971444615473,13.484296520079681,0.061673192334121746,26,21,7,0,1,0,5,7,9,9,ambient,71
Turkey,meat,109,178,0.0,0.0,0.0,32.75803391492158,21.560958294193487,5.702811733091252,4.450045820371062,0.3918833542189369,84,89,5,0,3,28,375,8,7,7,frozen,221
Bran Cereal,cereals,85,130,20.6477078105466,15.2207600452482,2.5477529328154,2.690017510177835,4.649996384902414,0.4971490854985028,2.7301741086715436,0.0,3,295,4,4,18,30,155,9,9,7,dry,197
Ham,meat,147,240,0.0,0.0,0.0,25.771828555086902,25.46720340353795,9.027343590015773,4.88595312807532,0.14909911081981836,144,169,8,0,2,27,469,9,7,8,frozen,299
Sesame Oil,fats_oils,26,180,0.0,0.0,0.0,0.0,14.640576326016404,6.8523777696201424,19.092599851373798,0.11751178534918832,2,75,2,0,0,2,41,5,10,9,ambient,36
Strawberries,fruits,195,51,26.374398413877074,20.609603660545986,2.5794409325427807,1.6276047806185912,0.2877606431591686,0.045832148771786416,0.25631888818612203,0.0,0,3,20,35,7,9,380,7,9,9,refrigerated,20
Whole Milk,dairy,202,290,9.491273734116774,10.569841613783689,0.0,22.765423401989807,2.196110263837138,8.874749061251604,1.3452828309702891,0.016827315868765434,42,120,24,0,43,4,204,9,10,8,refrigerated,12
Cauliflower,vegetables,133,33,17.660691620274825,6.273150205360723,2.863212039995946,2.3324363533366825,0.7596559570512729,0.16549065714540856,0.3111907618059324,0.0,0,6,42,69,14,12,370,10,10,8,refrigerated,12
Pinto Beans,legumes,142,190,19.106697874742213,2.320139423969931,13.126229908513757,10.474497851972945,9.25261277281303,0.5873622420128467,4.195964177822633,0.0,0,33,3,2,13,19,485,6,10,8,dry,252
Apple,fruits,189,97,13.041374091781883,28.75464952791514,7.860653681792034,1.83284636965125,0.17009803937450116,0.20307023936191312,0.6355766086712941,0.0,0,5,2,99,7,4,401,7,8,10,refrigerated,25
Millet,cereals,31,301,43.44337404607984,17.790002471925057,5.803170251953981,6.621367641638189,1.0224666239655984,1.2752076845552451,2.5443514276759474,0.0,1,280,3,7,15,45,117,5,8,8,dry,239
Potato Chips,processed,110,267,23.90723005440501,14.375657910880784,1.998370640736576,4.924935596601596,9.801553456547982,13.947634332307475,8.65821110325404,0.009829885657045567,25,677,9,3,6,18,228,5,7,5,ambient,51
Lamb,meat,200,286,0.0,0.0,0.0,29.84068576112596,15.48612520700741,11.26236821535113,3.0588705111598813,0.06203324272229527,116,61,5,0,3,30,419,9,7,7,frozen,178
Blueberries,fruits,116,105,18.364242712236695,17.964617172300507,6.452921556382435,0.548070936354798,0.6623443629730266,0.1626406510693127,0.48034172300752964,0.0,0,3,23,143,1,8,243,7,8,9,refrigerated,18
Margarine,fats_oils,29,203,0.0,0.0,0.0,0.0,16.45348121758574,11.623256604507274,10.819461402128857,0.05156383123765541,21,61,14,0,2,2,7,7,9,8,ambient,42
Watermelon,fruits,143,101,33.82246815354358,12.385240424969723,3.506258030757296,1.7323433230224208,0.32653085954092737,0.07864537207307248,0.1047379163634915,0.0,0,4,23,125,5,0,238,10,8,7,refrigerated,16
Lentils,legumes,130,139,26.923983706711564,5.7957742045354355,11.401598248063952,12.766323403124465,6.49878074664777,0.22124833330065807,0.6922925106607454,0.0,0,28,3,4,7,10,478,7,10,9,dry,352
Lard,fats_oils,19,199,0.0,0.0,0.0,0.0,23.9808207063611,8.932634768034644,24.368431994900053,0.14252581479052034,27,83,13,0,2,1,42,5,10,9,ambient,146
Cucumber,vegetables,135,23,4.357351517703211,3.24932914854143,2.8950677102968303,3.924340645373116,0.44424065250199063,0.011387824697917638,0.22928315952623685,0.0,0,16,30,62,8,1,200,8,10,9,refrigerated,17
Canola Oil,fats_oils,16,228,0.0,0.0,0.0,0.0,19.775332653736662,4.455207235437092,17.87601920758859,0.15361056044268723,24,6,5,0,1,5,19,5,9,8,ambient,79
Watermelon,fruits,136,82,29.974475260152943,21.19355852936579,7.415085871093215,0.9051820004567798,0.17375085239286034,0.011927546066835448,0.5763219375413291,0.0,0,3,22,65,7,4,341,10,8,10,refrigerated,27
Crab,fish,120,215,0.0,0.0,0.0,20.556645960673993,7.119374337460672,3.2967476654031453,3.1805857935023765,0.0,64,88,8,5,0,19,584,8,8,6,frozen,159
Mackerel,fish,152,184,0.0,0.0,0.0,19.821333389308855,6.302679687969873,1.467878835558479,7.10638085691839,0.0,77,101,9,0,2,9,370,7,9,9,frozen,221
Lamb,meat,155,169,0.0,0.0,0.0,20.897104597413968,28.47087021442375,11.674498724684637,8.913211522006637,0.3995645924877032,98,180,1,0,4,14,494,9,7,8,frozen,131
Burger,processed,62,438,45.79882590011536,12.027978285924082,1.9270783149308133,2.227196995821552,27.182754789845855,13.646604150920233,7.615213116236003,1.4429934102054418,24,705,9,4,13,18,268,6,9,7,ambient,47
Sausage,meat,146,168,0.0,0.0,0.0,34.96080774616912,26.852894958727042,5.745710772360972,14.693580689913652,0.12510676644296864,112,61,3,0,3,13,443,8,9,9,frozen,203
Avocado Oil,fats_oils,25,195,0.0,0.0,0.0,0.0,13.925465854490152,11.096709488130248,14.175252950420298,0.16709146491899404,24,100,12,0,2,2,20,5,9,7,ambient,163
Beef Steak,meat,129,167,0.0,0.0,0.0,31.20807524059729,6.418808640698332,2.758479893528514,6.5096259629479745,0.4940068362786141,109,110,0,0,0,13,353,7,8,6,frozen,205
Butter,dairy,113,220,8.261626121147744,6.529390893089059,0.0,22.770890817155063,17.941705239011746,7.8662560899431675,2.4166237011946645,0.14546726443654107,12,52,14,2,32,2,179,9,7,7,refrigerated,21
Cheddar Cheese,dairy,213,192,3.0963260444126885,4.528635618637267,0.0,24.98015924336443,18.551407488035373,1.1178240515770903,3.3731253218856128,0.20178605411640296,40,168,11,5,34,1,246,8,8,7,refrigerated,16
Tomatoes,vegetables,110,27,15.17897217048599,6.96161041774247,2.6010808598640125,4.573209124786741,0.9883612245246214,0.05812753776466604,0.3243101117059788,0.0,0,3,49,66,8,12,311,10,8,8,refrigerated,20
Mackerel,fish,117,262,0.0,0.0,0.0,18.799727985264344,19.717625435963697,4.644555760546092,8.83746358827288,0.0,74,78,15,3,8,19,492,8,7,9,frozen,210
Spinach,vegetables,119,16,5.386961690024946,2.9914134009444795,3.2232229395524254,2.164376037849987,0.17530896642747362,0.16659734991291686,0.17889489174780548,0.0,0,5,26,64,26,25,430,7,8,8,refrigerated,24
Tomatoes,vegetables,101,39,12.186673157188602,1.7837218536030175,3.329268749755069,2.728111153745501,0.43093462965824214,0.19512852678669637,0.37379312303813483,0.0,0,45,21,45,9,4,150,8,10,7,refrigerated,16
Sardines,fish,152,187,0.0,0.0,0.0,18.629047525459317,11.34679273160504,1.3176528613041372,7.586566857570951,0.0,60,113,12,3,1,19,314,6,8,6,frozen,307
Cream,dairy,173,189,8.23641823389459,7.632485811807044,0.0,16.465707373672544,12.171603319773478,10.286314956892454,2.9836894945695795,0.02936512043248105,36,118,7,3,46,1,360,7,9,7,refrigerated,30
Ham,meat,117,310,0.0,0.0,0.0,34.5079308202555,28.040363214552617,7.60515465903454,6.500169852052692,0.32759868696552696,54,127,4,0,3,24,400,8,9,8,frozen,303
Cottage Cheese,dairy,240,252,5.328535985016567,8.111161520287485,0.0,7.498116669899466,2.789835814123417,4.74294501364535,2.7867799811544494,0.07130419799726305,16,174,7,3,20,1,255,6,7,8,refrigerated,15
Turkey,meat,170,208,0.0,0.0,0.0,21.743669823074686,29.932245817243242,4.629687311243785,6.700016349754671,0.1662112141078505,52,78,7,0,0,24,344,8,9,6,frozen,153
Skim Milk,dairy,241,169,7.896290561052561,2.507626550594816,0.0,15.061270276900736,4.96639467058556,3.860300618366561,2.727823229689886,0.23381070185784136,15,181,20,4,21,0,320,5,9,6,refrigerated,15
Sausage,meat,125,274,0.0,0.0,0.0,32.15052930387665,6.2805476537835565,3.384491296865864,6.49620254990011,0.07571498024530693,123,186,7,0,5,10,397,6,9,7,frozen,272
Mango,fruits,120,126,18.103283717224613,23.462833905186532,2.3255195001988422,0.6958810394140766,0.9114392892232802,0.0007580166686208201,0.27461651290603795,0.0,0,5,23,149,1,6,400,10,8,8,refrigerated,13
Almonds,legumes,107,111,31.338882964327745,5.6957885034563285,5.31522779646928,13.515840092138248,1.2891276381970576,1.0322662396014874,3.1751685865918917,0.0,0,7,8,11,3,13,408,5,9,9,dry,264
Sesame Oil,fats_oils,17,192,0.0,0.0,0.0,0.0,18.98680168185497,9.622374414675008,23.984735740038325,0.2856117501904042,30,90,8,0,1,3,29,5,8,8,ambient,45
Duck,meat,144,250,0.0,0.0,0.0,27.389477956740762,19.56654721338065,5.545638729969085,13.559695562134054,0.14811284568991073,130,129,6,0,4,25,464,7,7,7,frozen,200
Pizza,processed,55,469,32.08584293675439,31.13849227663031,1.1750147299549483,4.630222494678553,5.75380394612328,12.943278294471416,7.44481636931614,0.2600409163680688,19,220,4,1,10,17,163,6,7,7,ambient,162
Sesame Oil,fats_oils,26,146,0.0,0.0,0.0,0.0,19.423680177591528,12.983340894609867,17.69783030487517,0.1385164289249844,24,83,4,0,1,3,26,6,9,6,ambient,34
Lamb,meat,128,350,0.0,0.0,0.0,30.082184834178385,5.319060148590664,5.24544165425424,12.809025105243201,0.4120319602614136,136,89,5,0,0,15,490,7,8,6,frozen,199
Donut,processed,116,443,34.60126340131333,25.37400252115179,0.35411691145413404,4.358751052774071,19.380526232955106,5.953082198091737,7.973535745863062,1.183336632757444,41,327,2,1,15,8,50,6,10,7,ambient,46
Butter,dairy,230,113,11.781311680439497,7.601067245912209,0.0,19.852723781156286,6.344010403577243,9.42604561819488,4.8319499677439515,0.21240073573345306,45,95,19,1,40,5,159,9,7,8,refrigerated,15
Cheddar Cheese,dairy,103,205,6.735253176920557,4.393203524362671,0.0,12.69022001728673,15.807834489679745,6.704852048557822,1.9940124858690869,0.2549826336125899,49,64,6,2,33,5,322,5,10,7,refrigerated,12
Soybeans,legumes,142,151,32.71102015952876,4.010278874954531,13.09772631895724,7.963005151094815,2.533369771139358,1.1937207072132465,7.779316993987597,0.0,0,20,1,6,5,18,403,8,10,9,dry,257
Veal,meat,151,229,0.0,0.0,0.0,30.68741957384418,20.367346703601267,7.721299935927444,2.43696901095983,0.33464418733811585,85,135,0,0,2,23,380,9,8,6,frozen,364
Cucumber,vegetables,95,40,14.119881011816743,4.0185718768505225,4.890268618963464,1.2567184720686853,0.46598527226021014,0.07452348400750686,0.46895720340308517,0.0,0,24,38,48,14,1,322,10,10,7,refrigerated,22
Pinto Beans,legumes,121,183,33.010132766631344,4.556540011882317,12.839987635014573,7.771064888799158,8.855686723452697,1.4771472189161314,1.593938835734606,0.0,0,33,1,12,6,19,308,7,8,7,dry,306
Avocado Oil,fats_oils,22,227,0.0,0.0,0.0,0.0,21.6145814567579,7.471639901665631,17.53587480806504,0.2797309317624774,8,72,2,0,1,5,27,5,9,6,ambient,126
Strawberries,fruits,132,118,10.340463817874344,29.004025988594563,2.661112055102455,1.0743051885771644,0.9370347038041321,0.17103762712408185,0.3002885775351973,0.0,0,2,7,84,0,6,230,8,9,9,refrigerated,22
Spinach,vegetables,128,16,5.760813131560619,8.768732837095971,6.842749910146422,2.2184726819439504,0.8339255556691633,0.1899499150295772,0.23399740755494586,0.0,0,41,55,120,21,16,208,10,8,7,refrigerated,13
Pineapple,fruits,154,108,23.965780670375125,17.860609461104396,7.208432979442917,1.2209205922367579,0.6225919727715364,0.08814238086352055,0.0672024443152739,0.0,0,0,18,110,8,0,353,10,9,7,refrigerated,12
Kale,vegetables,87,23,19.538431411228707,2.5637930569493115,4.7328025413688035,1.6724307333823165,0.611866983600663,0.07054958001614094,0.31462738073673957,0.0,0,37,185,116,7,24,329,10,10,8,refrigerated,17
Tilapia,fish,173,282,0.0,0.0,0.0,20.206680107283557,6.420838488771695,2.540521802539744,10.757398838399432,0.0,53,82,11,5,9,10,397,6,8,6,frozen,266
Trout,fish,176,306,0.0,0.0,0.0,27.86895838170898,19.097163054287954,2.582325175180256,7.115781421160726,0.0,50,124,3,3,8,12,468,9,7,7,frozen,231
Coconut Oil,fats_oils,16,179,0.0,0.0,0.0,0.0,13.56642398202106,16.18275618488358,23.357275764722715,0.11424678189355342,23,28,3,0,0,0,3,7,8,9,ambient,32
French Fries,processed,89,452,34.70268933936639,15.983579556849888,1.7159412480440606,3.160730276053302,23.914613922723277,12.183404513894597,7.562468314796227,0.9440538841560593,19,373,10,2,12,3,125,6,7,8,ambient,77
Yogurt,dairy,186,159,6.466912272107708,2.957599079354954,0.0,22.624506921872353,15.638755707403991,8.185068594313808,0.7552001488634903,0.2632616523172386,14,177,11,0,35,0,287,6,9,8,refrigerated,21
Black Beans,legumes,144,159,26.734455209994938,1.6149068812841416,5.147163686816713,15.93489800140989,5.213929454839266,0.9296875140337951,3.269682416075698,0.0,0,12,6,8,3,29,412,6,10,6,dry,320
Sunflower Oil,fats_oils,21,177,0.0,0.0,0.0,0.0,20.803924643336025,3.692469377679311,18.194459012924582,0.28812318282697535,16,58,6,0,2,5,46,7,9,7,ambient,148
Greek Yogurt,dairy,168,271,7.4635923872050505,2.219574433473997,0.0,7.437325697987706,7.68785807921858,7.781613810039289,3.6371338830301045,0.0946809919225384,11,81,10,1,37,4,343,9,7,6,refrigerated,22
Ice Cream,processed,102,400,46.21059404910871,27.107764099957084,2.750120642408166,3.6173786773250374,16.34470119547654,5.971553728200198,8.520762176683842,1.4417227696036032,28,630,0,3,8,10,156,3,7,5,ambient,122
Spinach,vegetables,148,19,11.306213702983772,4.39357296320699,3.2404626239771384,3.957751550203533,0.11836985605994707,0.19538951800710552,0.44340247785917064,0.0,0,10,63,21,15,19,378,8,10,9,refrigerated,13
Blueberries,fruits,139,104,26.80197371667082,25.734793198983795,7.810786705531774,1.1457465035281553,0.5630197377170464,0.1312700776459061,0.6585698327529961,0.0,0,1,13,142,1,0,455,9,10,7,refrigerated,15
Avocado Oil,fats_oils,22,221,0.0,0.0,0.0,0.0,13.487965879388476,13.819000493697919,15.11948225657637,0.09726181880829572,25,29,2,0,2,1,45,5,10,6,ambient,64
Lentils,legumes,143,103,26.178587082228194,3.8159988347846174,5.391287234259706,18.347095258816765,4.52446782960206,0.9168508795018961,6.616958976270284,0.0,0,37,7,4,13,28,322,6,8,9,dry,288
Salmon,fish,127,324,0.0,0.0,0.0,21.89088258470287,8.601098848352079,1.512690262706649,14.058706662681796,0.0,62,76,6,0,2,17,368,6,6,6,frozen,185
Tilapia,fish,111,289,0.0,0.0,0.0,29.12403820967947,5.418819912742867,1.0549688204195249,9.09041570383278,0.0,62,134,4,4,0,5,463,9,9,7,frozen,236
Cream,dairy,147,123,13.240535583003439,11.784568300355927,0.0,15.42518207888264,11.415403550974473,2.383666387486046,1.8016299713926296,0.1378360723074862,31,187,14,4,42,0,319,5,8,8,refrigerated,7
Kiwi,fruits,187,82,26.41442392106377,11.552297398164953,4.440791523067384,0.5432733737106157,0.4758220708254244,0.017262313882179258,0.4955212609355181,0.0,0,1,5,135,6,3,460,8,9,7,refrigerated,16
Carrots,vegetables,89,88,14.23925967477476,6.419510935694317,7.135800282398986,1.4470169590910427,0.3469724150232256,0.062452382216834385,0.28761484479516863,0.0,0,35,3,16,7,5,106,9,9,7,refrigerated,12
Ice Cream,processed,65,227,15.442024635499648,37.38395483883412,0.025080308646755256,3.392259249822945,11.500342458474691,5.488707831129814,3.1100544944720814,0.4269397027102515,36,291,6,5,5,17,272,5,10,5,ambient,79
Cookies,processed,111,331,27.799864795357742,36.98417931174897,1.9665519854396587,1.7930770585785853,25.758564427180666,8.097554213096512,4.512616356909936,0.5667985140445531,30,557,9,4,7,19,203,3,7,5,ambient,121
Tilapia,fish,126,156,0.0,0.0,0.0,27.53002938741097,10.82189917681591,2.778379789830129,9.063693430945895,0.0,99,89,1,1,2,7,447,8,8,6,frozen,198
Canola Oil,fats_oils,18,159,0.0,0.0,0.0,0.0,19.078352990786325,15.716998026480706,11.382633726230356,0.014996246823484938,11,25,5,0,1,5,16,6,10,7,ambient,144
Crab,fish,170,153,0.0,0.0,0.0,28.37656349864226,17.050589079671724,2.007676994423958,10.614401885306496,0.0,66,113,0,2,2,19,569,7,8,7,frozen,292
Tomatoes,vegetables,147,44,11.015119353801024,9.063347622495739,6.731944628360191,2.6518536895911953,0.7691398463904139,0.07308887233376098,0.26666148250548904,0.0,0,49,6,66,2,15,310,8,10,10,refrigerated,28
Peas,legumes,106,104,36.3679193514309,4.248682342429792,6.035781456484266,17.650053776129557,6.52852177734156,0.20639289139763667,7.181660754959031,0.0,0,24,10,1,6,14,341,9,10,9,dry,206
Whole Wheat Bread,cereals,63,315,48.109396264764975,10.385240539720233,4.902832601520775,10.952647281607588,2.4041297744317935,1.1317863257712544,1.2346184385363155,0.0,0,172,6,6,4,28,280,7,8,7,dry,295
Coconut Oil,fats_oils,30,241,0.0,0.0,0.0,0.0,19.210924829038373,9.413425912616225,15.513390959552405,0.20132818229329041,2,15,5,0,2,3,22,5,9,8,ambient,108
Chocolate Bar,processed,60,455,38.44417720116297,9.030681187503394,1.4435591679223854,7.475073221907294,13.9585838764449,6.147324958088129,6.493560024522726,1.2079238377036077,32,400,5,5,8,12,259,5,9,7,ambient,31
Coconut Oil,fats_oils,15,235,0.0,0.0,0.0,0.0,19.173712027492236,11.481442888185008,24.93532743661869,0.279066722992114,15,18,9,0,2,3,18,8,9,6,ambient,41
Pineapple,fruits,104,116,39.61870828450444,27.009593821893308,5.603909158055951,1.1742194666514243,0.6965834812419591,0.12427890381235394,0.2065611018479201,0.0,0,3,18,43,8,0,428,7,10,7,refrigerated,24
Grapes,fruits,169,57,31.89436499770739,26.46696834985602,3.8883619531745404,0.9083154789569714,0.7763355677859035,0.0026094533616693115,0.6285584934243699,0.0,0,1,14,88,10,10,381,8,8,7,refrigerated,19
Tomatoes,vegetables,115,78,15.863726963949562,7.680010149753941,2.821476908025489,3.280295087955423,0.7024922817807411,0.11985154023561302,0.13423475735129836,0.0,0,48,43,38,15,2,328,9,10,10,refrigerated,20
French Fries,processed,44,219,35.2693968719481,34.17842911655048,1.7601364188824755,4.278107547927016,23.888473343188945,3.912908730306283,4.261862664744684,0.7893539382991064,21,535,2,1,13,5,78,3,9,7,ambient,64
Cheddar Cheese,dairy,115,139,11.69051345537444,10.932666321205467,0.0,20.962093523815497,6.052399659157405,4.465900257988032,2.389005265934998,0.025764029246176733,40,92,5,3,47,3,394,5,7,9,refrigerated,30
Chicken Breast,meat,182,372,0.0,0.0,0.0,22.93268575159059,12.9512843041109,6.136169981569445,2.0586200054993697,0.2913088378555883,109,82,8,0,4,26,326,6,7,8,frozen,296
Cod,fish,120,274,0.0,0.0,0.0,24.617529487989383,6.509334723437298,4.210086891107641,14.025480189233456,0.0,43,132,14,5,9,16,591,6,8,8,frozen,259
Trout,fish,197,240,0.0,0.0,0.0,20.12979438217285,6.937966100575795,1.2650013605770303,13.14232849912813,0.0,54,128,5,0,9,20,417,9,7,6,frozen,184
Mango,fruits,122,89,10.004869095592602,23.112751715397238,6.644554356000255,1.0923764019041484,0.8105473917032071,0.2828689619385008,0.5953407511977816,0.0,0,3,24,129,0,10,403,8,9,7,refrigerated,17
Olive Oil,fats_oils,30,206,0.0,0.0,0.0,0.0,24.069669074648704,10.965344127148663,24.637705803946027,0.04741072362063142,0,36,14,0,2,4,7,6,8,6,ambient,34
Lobster,fish,163,256,0.0,0.0,0.0,19.8187377143504,9.336566828719075,4.204154184697442,7.819866498799193,0.0,98,146,10,1,3,10,442,6,9,6,frozen,271
