food_name,food_group,serving_size_g,energy_kcal,carbohydrates_g,sugars_g,fiber_g,protein_g,total_fat_g,saturated_fat_g,unsaturated_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,vitamin_A_percent_DV,vitamin_C_percent_DV,calcium_percent_DV,iron_percent_DV,potassium_mg,baseline_nutritional_score,baseline_safety_score,baseline_quality_score,storage_type,shelf_life_days
Quinoa,cereals,59,137,60.21571022423372,3.5742516159570403,7.931187263430285,6.377839569867767,3.1258667442879484,0.3424741204058953,0.37777970766684416,0.0,5,296,3,5,9,44,238,9,7,8,dry,267
Cod,fish,165,344,0.0,0.0,0.0,22.37206858181793,5.930828581418396,2.883716199756819,14.081466482798282,0.0,54,123,0,3,5,17,523,8,9,7,frozen,345
Lard,fats_oils,24,160,0.0,0.0,0.0,0.0,19.82508075010347,7.4023282265232755,11.927698833800713,0.240725850286346,21,69,8,0,2,0,19,6,9,9,ambient,60
Butter,dairy,128,221,7.83198497326039,8.845796219658865,0.0,16.700760019702486,10.261871815151022,2.535927724232267,1.7420133068877783,0.07738021485406607,30,89,24,3,40,3,355,7,7,9,refrigerated,15
Ice Cream,processed,49,331,49.84308823199379,12.166220282061527,1.130633375262561,7.830271432293413,12.03213316903318,4.313535953310424,10.096109660442817,0.14411336822000353,45,450,9,0,1,9,90,5,8,5,ambient,53
Bell Peppers,vegetables,131,79,10.477318741581998,3.1342125518221033,3.135428294141012,1.5610645676812367,0.8659335359204041,0.08299169807556475,0.17762432462529054,0.0,0,36,49,66,15,13,397,7,8,8,refrigerated,10
Whole Wheat Bread,cereals,84,154,29.46520664173868,12.822369122871303,4.089929464339497,7.929547866573386,3.7946835002625217,1.377516033690563,0.9622817700011543,0.0,0,130,14,8,15,11,134,7,7,6,dry,251
Bacon,meat,151,222,0.0,0.0,0.0,29.84310227583274,14.85874890418494,6.811304019926731,8.369209383278383,0.042794869297660076,87,167,5,0,1,14,343,7,8,8,frozen,229
Ham,meat,176,152,0.0,0.0,0.0,33.34181074371824,11.259731096063668,4.546468992492434,6.891547022262152,0.2618223912536851,58,77,2,0,0,20,483,9,7,8,frozen,251
Yogurt,dairy,202,174,5.261696936034724,4.057559236077225,0.0,20.43395984440607,17.718082248471013,3.1549003052616658,4.048633993111408,0.21729775572439972,50,111,8,4,24,3,287,9,7,7,refrigerated,27
Tilapia,fish,173,268,0.0,0.0,0.0,23.99586107867607,18.846073796324184,2.3142747844349794,11.177937722918916,0.0,48,122,6,1,7,12,491,6,9,8,frozen,300
Kale,vegetables,140,24,16.29811630615425,5.932511026940044,5.943996067089229,3.3508689984670212,0.48206193671545294,0.07642700425045393,0.20950600911895834,0.0,0,45,114,70,11,23,425,10,8,7,refrigerated,26
Pizza,processed,146,172,15.50043058828596,38.59132342216565,2.690629173125782,9.862836927354511,16.32662453246879,7.621136464171758,10.257722686361213,1.6219054570852898,1,381,1,5,14,19,153,5,7,5,ambient,45
Kidney Beans,legumes,138,163,24.020156139536855,1.6882985507124708,6.29969481903438,15.05982069757683,3.3845959848428695,0.7803101495130514,5.998783634703302,0.0,0,19,5,1,4,13,312,7,7,7,dry,358
Lentils,legumes,109,210,32.995024325054686,7.958945208700245,8.886194663794466,9.51814370424767,9.059392781313312,1.1569719234155669,1.0196813090139252,0.0,0,41,3,8,12,11,587,7,8,7,dry,231
Whole Grain Pasta,cereals,39,133,42.131485283387235,14.753953035426886,6.587154070761758,6.260227828484139,1.2218304929357844,0.8537978496692298,2.2705413814535853,0.0,0,106,11,10,2,8,208,7,10,8,dry,229
Black Beans,legumes,146,178,17.78442343704863,3.3381579276328868,10.014309317132202,19.202334034723805,1.9696542184604193,0.96784495631261,6.925545811943774,0.0,0,11,8,15,5,30,406,6,10,6,dry,249
Yogurt,dairy,102,191,10.201044658369055,8.58232368098823,0.0,24.642613930887403,13.65958273906086,6.261542454943887,2.767364703063782,0.07686111125544343,21,136,13,5,45,2,377,6,8,8,refrigerated,13
Watermelon,fruits,127,120,33.43394763461468,29.866073095955187,2.1670343281433766,1.216195396274645,0.45234293012680626,0.1799841051833072,0.5257071832032103,0.0,0,2,20,80,3,6,343,8,9,9,refrigerated,15
Whole Grain Pasta,cereals,33,196,67.54114985299535,11.513894177397605,4.3326226493644855,9.306496610212218,1.1200212288428415,0.9575813934446765,0.3051942147173971,0.0,2,197,5,0,12,39,141,8,9,7,dry,325
Orange,fruits,181,88,17.42510815700428,13.980757873953436,6.46079808791227,1.969320850751009,0.6217699358209019,0.17071691197093036,0.5745022477282863,0.0,0,4,24,101,7,6,267,8,9,7,refrigerated,26
Sardines,fish,149,338,0.0,0.0,0.0,24.5912964576621,7.078698534923127,4.113170590896267,11.141780583690991,0.0,55,132,15,2,3,19,583,8,9,7,frozen,164
Skim Milk,dairy,208,195,11.320094021622463,4.845297478598969,0.0,10.548645526852647,17.29981653358083,8.016178075825454,4.087180085863039,0.04672866258711528,38,72,18,0,29,3,322,8,7,9,refrigerated,25
Millet,cereals,32,109,55.101670822436674,19.96264683142953,5.071135260985198,8.71604231412513,4.535515795310467,1.1541282417813719,1.7149729202654789,0.0,1,32,6,6,6,15,123,6,9,9,dry,302
Pinto Beans,legumes,118,115,18.39449376679067,1.8267233728806935,7.842122051259034,13.70444321815037,2.9527219130745217,0.30570464717826484,5.237952298991381,0.0,0,2,1,13,10,20,552,7,10,7,dry,297
Blueberries,fruits,139,108,30.209751935838675,9.960978277082113,7.500346506102785,0.668448454491205,0.3746882255113263,0.27268523375543763,0.3579173565694584,0.0,0,5,17,24,3,5,488,7,10,7,refrigerated,27
Beef Steak,meat,136,247,0.0,0.0,0.0,29.822524283762977,22.762636203780087,7.968441508418655,11.512343050986878,0.1372885597775778,120,141,8,0,3,18,378,9,8,6,frozen,228
Pineapple,fruits,194,144,30.45155049578972,14.939929646736179,7.3009331185073725,1.3412044810906638,0.32008625490774223,0.1957517009381716,0.17842928674853664,0.0,0,4,8,68,5,1,348,8,9,8,refrigerated,13
Watermelon,fruits,157,70,28.41415106394675,18.43012523338341,4.4995545099197045,1.8751374226927848,0.3968342959255011,0.2070567721082356,0.4064238227274341,0.0,0,3,19,127,0,9,285,9,10,7,refrigerated,13
Ice Cream,processed,113,158,17.001310213789353,27.478818282842518,0.23476106086749704,3.0138932236351867,17.058518149518655,6.190084215402166,5.797715846295762,1.7658360568425666,12,269,10,3,12,5,62,3,10,7,ambient,58
Hot Dog,processed,55,305,34.58224015414512,24.611189010940944,2.261238791543877,6.319499258969955,25.059925007150092,8.901104618312317,3.0558778592225684,0.4915675732457929,8,310,6,0,10,4,253,6,10,6,ambient,157
Whole Wheat Bread,cereals,44,223,22.91130280656386,8.498309053785126,2.115076219846875,2.044529686850643,4.305238966417717,1.3241633961946966,1.8401196896237566,0.0,5,266,10,2,3,4,279,9,9,8,dry,224
Peas,legumes,145,147,24.643560007285863,6.4290941894900895,10.383908590650805,17.207386519282093,5.732623565609392,0.26962861016468676,5.120855611849941,0.0,0,20,9,8,4,17,527,8,9,7,dry,263
Cream,dairy,233,165,11.751378318097178,6.029148061449041,0.0,17.041688908045153,16.744049339262048,2.341577220453527,2.6489151066315473,0.10552800819521373,44,165,14,2,20,2,300,8,9,7,refrigerated,8
Spinach,vegetables,109,18,12.648254228258995,8.265308871685754,3.761953745190098,2.657015279616211,0.10846634188123214,0.13062577437472025,0.4548132972954038,0.0,0,26,75,110,16,24,588,7,8,10,refrigerated,8
Mozzarella,dairy,170,244,9.149780957613006,7.866107789861666,0.0,14.102088122243334,4.314130218686118,11.800749799805937,2.94137013472653,0.2782354223805957,40,77,8,2,42,5,178,8,7,8,refrigerated,25
Lettuce,vegetables,122,16,15.014046615318195,1.3131018297375263,3.5174831317385866,3.7278406955723455,0.10202490790738275,0.15814781641715492,0.05427227845132391,0.0,0,36,49,93,19,24,462,9,10,9,refrigerated,18
Whole Wheat Bread,cereals,39,217,23.39377261340182,4.328438564042463,6.4855320339998626,9.033349555953254,2.575835848259576,0.20677777457760743,2.968583068716738,0.0,4,252,2,7,0,30,83,6,8,8,dry,268
Lentils,legumes,111,104,16.15219988201245,4.564425823738613,12.002889147360971,8.90617438021689,2.6321204036699384,0.12266545643611766,1.2259510562597369,0.0,0,47,0,12,6,13,512,9,7,7,dry,181
Brown Rice,cereals,78,189,40.29142897967295,3.7145265351197683,6.148691712550732,7.4301375774007985,0.7479307099419643,0.33934133967701546,0.3376957615779377,0.0,2,11,9,2,9,21,168,9,10,6,dry,365
Banana,fruits,103,104,26.42073205532139,11.843103464573836,3.8936537894858487,1.0294771083462113,0.6347295147947711,0.08338712555366481,0.2834227157912561,0.0,0,2,7,140,4,1,427,7,9,8,refrigerated,9
Lentils,legumes,143,235,37.59287716067115,4.665700504075497,11.102806056183972,14.74951639242245,4.648909360990259,0.5148559937352344,0.5694807745797941,0.0,0,2,3,9,14,14,340,8,7,8,dry,319
Duck,meat,123,207,0.0,0.0,0.0,28.61185384921268,29.083706142398974,3.236077900401884,6.372952538905047,0.06485573165830699,121,119,10,0,3,27,411,7,7,7,frozen,117
Canola Oil,fats_oils,20,143,0.0,0.0,0.0,0.0,21.566821808987306,9.802437940342838,17.217301691068975,0.14138269038304305,30,52,6,0,0,0,50,5,10,7,ambient,96
Chickpeas,legumes,148,188,25.522066944250454,6.616273213549109,11.497895803969122,7.885103636970841,6.595736153631091,0.17821284001246407,7.914006734224211,0.0,0,40,4,15,10,12,330,7,9,9,dry,182
Cake,processed,106,338,43.98975060258067,5.34110644510506,2.1380849113050004,2.273683494658976,26.716140507240038,9.34041271986451,2.4698257435531685,1.5312801770187647,34,265,8,3,5,16,94,5,9,8,ambient,73
Hot Dog,processed,125,399,41.89855962710639,21.13896782954383,0.570912372541599,6.672196759991886,22.422381863250315,9.011503926189548,11.090892323482068,1.66785528667499,45,229,9,1,3,18,229,4,8,6,ambient,148
Veal,meat,141,300,0.0,0.0,0.0,27.770738617208096,22.010663222345688,5.182958655248113,7.876992031580966,0.03662274288592254,99,85,4,0,5,15,385,8,8,9,frozen,337
Millet,cereals,37,333,26.80979427202207,17.512685008924496,9.447978985690028,11.706630514176874,2.1234217814010723,0.2803348888728201,0.867930210676956,0.0,2,236,1,5,13,5,52,6,8,8,dry,205
Spinach,vegetables,102,18,11.148443194808952,7.143171322444175,3.65873605527669,4.674139963798613,0.35156294132095434,0.016214864996472535,0.09292255725521599,0.0,0,21,84,48,5,16,281,9,9,8,refrigerated,17
Rye Bread,cereals,36,200,36.801428624166135,13.3945710769181,4.229977350456909,8.008893334489656,4.536463833198181,1.4157820030009534,0.9346144439530113,0.0,2,284,9,1,9,49,231,9,7,9,dry,350
Black Beans,legumes,107,207,18.849290962615786,2.0537123494462337,6.680266702396301,18.574749181454276,4.739687906614568,1.1088520254187444,2.373587684302509,0.0,0,9,3,11,7,26,317,9,7,7,dry,270
Kiwi,fruits,123,133,26.793435619111797,22.461521669349075,2.641010233600121,0.5302695745991449,0.7452499534634173,0.24540665501492182,0.6658649891718726,0.0,0,1,23,128,5,5,318,8,9,9,refrigerated,17
Spinach,vegetables,136,18,14.36085808194864,9.29378732442518,7.327872635478398,1.0303906627002672,0.2773850187250799,0.15614548806263345,0.4611374892803078,0.0,0,49,139,102,27,10,572,9,9,10,refrigerated,20
Crab,fish,108,248,0.0,0.0,0.0,25.018075674709156,15.669985134339504,2.0191273741873266,13.139969078482236,0.0,64,112,6,5,5,20,392,7,7,9,frozen,266
Cake,processed,72,337,42.148059179839166,14.2736254851925,0.6328277685890711,2.7546235980506206,19.23520545914142,8.249988866988566,3.4845895280794608,0.3864879063314004,5,391,8,2,13,17,51,3,8,5,ambient,61
Kale,vegetables,146,13,4.272259703301916,3.6659025202391673,5.339027542808907,2.8257365155481233,0.8384507085508832,0.006972521918556774,0.2631050144214636,0.0,0,21,136,70,27,14,563,7,9,10,refrigerated,28
Ham,meat,122,338,0.0,0.0,0.0,26.174385315473845,7.889109054217453,2.0159970208635594,9.142625485749477,0.05138736983720321,86,136,0,0,4,16,364,6,7,9,frozen,328
Crab,fish,165,279,0.0,0.0,0.0,18.655868658778434,9.098319886992268,2.1267178159617792,8.332101454704592,0.0,43,101,7,4,10,8,340,7,6,8,frozen,259
Mackerel,fish,103,232,0.0,0.0,0.0,21.932819334206147,17.262484830013772,1.5087214268903422,5.344519701185257,0.0,69,136,13,1,10,18,304,9,9,7,frozen,269
Pork Chop,meat,193,181,0.0,0.0,0.0,34.29133003973479,19.557393687033876,8.997598569722374,9.870888380881471,0.3939826906712588,68,55,6,0,5,22,482,7,6,9,frozen,352
Lard,fats_oils,18,209,0.0,0.0,0.0,0.0,19.81868273505253,8.8237054700012,14.812541200468942,0.10604433495555234,5,24,0,0,0,5,32,8,9,7,ambient,114
Quinoa,cereals,37,170,68.47120876774059,12.224664281470387,6.463013893699304,9.234610648759887,4.1938721931387395,1.079530048873096,0.669532537423984,0.0,1,297,0,3,10,21,207,9,7,8,dry,193
Bran Cereal,cereals,44,319,67.77161546991232,8.321215051655184,7.709143288399137,7.273549558327183,4.8897451559330465,1.2936867477465999,2.0320428502148324,0.0,3,250,6,4,19,15,92,5,7,9,dry,191
Kale,vegetables,114,22,10.284223139144943,2.028797457939361,5.146520493867305,2.2938443537608313,0.2104681364523759,0.16878231369067004,0.3787903251348168,0.0,0,44,32,103,15,8,444,9,9,9,refrigerated,28
Peanut Oil,fats_oils,18,249,0.0,0.0,0.0,0.0,20.108427170261386,10.735497827349961,16.366935668717073,0.2022857972061201,1,93,0,0,2,0,6,6,8,9,ambient,90
Pineapple,fruits,190,75,20.800711899593058,10.116977760883877,5.041073927163933,1.8248252572097197,0.3665911024069797,0.19842751563116423,0.4511985811252099,0.0,0,2,9,34,3,9,422,10,9,10,refrigerated,14
Rye Bread,cereals,60,300,64.56801316955475,17.062432252331014,8.497182633189837,4.24344026433653,1.2051520287955813,1.123276552822132,1.1225717739278414,0.0,5,218,14,7,13,13,118,5,7,8,dry,259
Butter,fats_oils,17,225,0.0,0.0,0.0,0.0,19.617660454331848,12.581110871979009,14.719727220200681,0.12144730036032376,4,17,10,0,2,2,20,5,10,7,ambient,178
Trout,fish,165,282,0.0,0.0,0.0,18.512128492462296,19.847036423375073,1.519164230920083,7.603015308649574,0.0,80,131,10,4,0,19,331,8,7,7,frozen,122
Beef Steak,meat,130,365,0.0,0.0,0.0,30.96606002847104,23.318518146004063,10.272491921780286,14.580493602870234,0.30201604325789394,116,78,0,0,2,16,335,7,9,9,frozen,92
Potato Chips,processed,98,492,40.014967272606064,19.894434135211718,0.6266659006001785,1.8136430970108632,19.071176651323313,4.794969029226199,2.7417633107930763,1.3075501538776622,24,392,0,4,13,4,298,6,7,6,ambient,77
Parmesan,dairy,198,285,6.659178690886975,8.855638543997076,0.0,14.463656645221118,18.1870193613074,4.263784418609875,1.570708697485812,0.11730279774726853,34,66,24,1,32,1,298,5,10,6,refrigerated,7
Lentils,legumes,119,231,28.76802321812371,7.9837045650999015,13.645059179317682,14.178755658574211,8.132462014907928,1.0063810813077214,7.165005799844298,0.0,0,37,4,14,13,24,561,8,8,9,dry,200
Veal,meat,158,264,0.0,0.0,0.0,28.302793707070037,11.088727567786194,10.741654277736101,10.976669195773368,0.17691841019349958,92,97,7,0,5,29,323,8,6,9,frozen,149
Sweet Potato,vegetables,137,33,19.775796085851567,5.8274567531654595,3.3245780750179925,2.7828553347597005,0.277552128828381,0.13125660338901213,0.49715956973201075,0.0,0,26,1,60,15,10,147,7,8,9,refrigerated,26
Burger,processed,109,385,51.92263977733202,27.159632687687246,1.456888086539095,9.800095625632974,26.713762083085868,11.544116417361531,2.6521274571360793,1.1723707225971094,28,643,7,4,5,15,193,4,7,5,ambient,165
Oats,cereals,83,324,24.354128393042654,12.16893330143367,6.73111753849759,8.20016688456678,1.9332775835192333,1.1766743635463934,1.5001325821137892,0.0,1,189,11,9,19,9,131,8,8,6,dry,242
Banana,fruits,154,90,32.829442011669244,13.0590342224518,6.548001943333523,1.7846803483948257,0.16508514837834226,0.07311150505335075,0.38525341413535025,0.0,0,4,5,102,1,9,356,9,9,7,refrigerated,12
Lentils,legumes,119,121,37.2118788793953,7.765139664208295,12.51844632606954,11.879385696530454,6.456511756863671,1.471259381250996,4.258813297016449,0.0,0,38,10,9,12,24,329,7,10,7,dry,221
Millet,cereals,42,164,35.040818714822365,7.416358823430962,5.273528821740271,11.538982735183906,3.442325169394651,0.6709539665341805,2.772057494119175,0.0,3,125,1,5,8,13,241,7,10,9,dry,322
Millet,cereals,51,160,32.597178668914744,19.163729965253747,5.338688578554435,9.062566041355145,0.5028594981649828,0.12131857242729992,2.3378855049198406,0.0,3,38,6,5,18,26,148,5,9,8,dry,200
Yogurt,dairy,247,172,6.551443894028752,10.649319111026838,0.0,21.453285506210293,18.32310256703517,11.901897503318303,0.9141579954743984,0.29263260086745163,36,63,20,3,35,1,335,9,10,9,refrigerated,22
Mozzarella,dairy,211,137,7.873556476161035,2.836249826127984,0.0,6.177182094382805,4.699867646259725,9.48648133858157,3.295814821878556,0.1552479750858321,10,102,12,1,28,1,294,5,8,9,refrigerated,22
Millet,cereals,60,307,48.97951642561896,15.971850458683267,5.6678201905317,2.393208943524108,1.9054906083139098,1.247999847893078,1.287418236916365,0.0,3,207,5,1,0,31,51,7,9,8,dry,288
Pinto Beans,legumes,108,191,31.441010118588192,2.477615339191024,8.340380179919393,14.175372515650622,4.634934563373083,1.0234257477647892,3.4036771952669858,0.0,0,14,9,7,8,25,467,5,7,7,dry,205
Lettuce,vegetables,119,10,13.077665046514785,3.3821581158776115,5.259266129109358,4.33954590537205,0.421489101614391,0.14689945188089684,0.404201819633899,0.0,0,13,60,31,22,14,410,7,8,7,refrigerated,8
Pinto Beans,legumes,147,213,37.43988815705303,4.8641960382715945,6.856819829795526,17.21717404365691,9.731583059417664,0.24506109304642498,3.1873112025181496,0.0,0,5,10,1,13,24,520,9,7,9,dry,231
Tuna,fish,190,202,0.0,0.0,0.0,29.103628605461317,13.045116514358883,2.2654678926470977,11.92955263208171,0.0,72,67,2,4,9,7,543,7,6,6,frozen,298
Tuna,fish,188,194,0.0,0.0,0.0,28.550772870381213,9.222937945919655,1.347827793770064,8.394359164733432,0.0,88,102,11,1,4,10,461,8,6,6,frozen,154
Millet,cereals,75,239,18.98382138274273,10.447316525108121,9.365141945317278,2.4450647358565996,4.482212800728789,1.283318707829692,0.6062217857018706,0.0,5,82,2,9,5,24,281,9,10,8,dry,210
Potato Chips,processed,35,261,28.61778191710593,28.847362059059076,1.1936283860104355,6.334500747393514,23.686460773123855,14.658264231972929,11.904705038836587,1.37559117717463,43,384,9,5,14,16,289,6,8,8,ambient,72
Quinoa,cereals,61,332,41.24285154543472,11.31832902955089,9.520528592686848,7.093578749184095,4.644127814016815,0.3970736314605895,2.9450827463828824,0.0,1,61,4,5,15,10,124,6,8,6,dry,318
Black Beans,legumes,123,175,36.06280804417156,2.7476818029524175,12.23709414921597,11.743956614831546,7.824116781373777,0.6450502862163291,7.008445869098065,0.0,0,15,9,3,6,13,300,7,10,6,dry,279
Cookies,processed,109,489,52.02986556389557,36.290426096224444,0.47939798530522015,9.062926967318493,29.636609066791593,11.321319007647855,8.783972100035758,1.0372595578902999,34,271,1,4,15,19,293,4,9,8,ambient,77
Cream,dairy,223,221,10.119921363525329,11.948856934382102,0.0,10.459731213185123,18.5988969654335,5.446821457124172,4.427126723367509,0.07661235737019013,14,146,21,1,27,5,151,5,8,6,refrigerated,14
Pizza,processed,132,261,29.053496570784535,33.70204112276605,0.04266302611401407,6.215064838709695,11.530583781552979,14.187643139360741,7.4978047018559995,1.6840879897908303,1,654,10,3,9,9,125,6,7,6,ambient,135
Apple,fruits,134,114,15.780309067301678,18.722406262940464,3.3629578032668963,1.7869727638826611,0.4162769239881853,0.07088666683718087,0.40766697521992734,0.0,0,4,8,147,5,7,396,8,8,10,refrigerated,17
Bran Cereal,cereals,63,159,22.606328573167275,11.097661787373562,2.1697567428461024,2.8952569090991513,1.9246202108735582,0.9323781276204041,1.542924623800269,0.0,4,144,8,8,18,23,169,9,8,9,dry,287
Margarine,fats_oils,19,238,0.0,0.0,0.0,0.0,13.433119253258154,10.710407274002902,20.22527729966442,0.18656494055091774,17,7,4,0,2,5,43,6,10,7,ambient,163
